,parent,daughter,count
11482,295.1,85.0,3
11483,295.1,91.1,1
11484,295.1,97.0,3
11485,295.1,99.1,1
11486,295.1,115.0,3
11487,295.1,127.0,4
11488,295.1,130.0,1
11489,295.1,133.0,1
11490,295.1,145.0,3
11491,295.1,145.1,1
11492,295.1,153.1,1
11493,295.1,163.1,2
11494,295.1,177.0,1
11495,295.1,177.1,1
11496,295.1,182.1,1
11497,295.1,199.1,1
11498,295.1,237.1,1
11499,295.1,253.1,1
11500,295.1,259.1,1
11501,295.1,274.1,1
11502,295.2,55.1,2
11503,295.2,57.1,1
11504,295.2,67.1,1
11505,295.2,67.2,1
11506,295.2,68.3,1
11507,295.2,69.1,1
11508,295.2,70.3,1
11509,295.2,70.5,1
11510,295.2,71.1,1
11511,295.2,74.3,1
11512,295.2,81.1,2
11513,295.2,82.4,1
11514,295.2,83.1,1
11515,295.2,85.1,1
11516,295.2,89.1,1
11517,295.2,91.1,1
11518,295.2,91.3,1
11519,295.2,93.1,1
11520,295.2,94.1,1
11521,295.2,95.1,2
11522,295.2,97.1,1
11523,295.2,107.1,1
11524,295.2,109.1,2
11525,295.2,109.8,1
11526,295.2,111.1,1
11527,295.2,119.1,1
11528,295.2,121.1,1
11529,295.2,125.1,1
11530,295.2,133.1,1
11531,295.2,140.2,1
11532,295.2,141.1,1
11533,295.2,153.1,1
11534,295.2,165.1,1
11535,295.2,167.1,1
11536,295.2,173.1,1
11537,295.2,179.1,2
11538,295.2,189.1,1
11539,295.2,191.4,1
11540,295.2,195.1,1
11541,295.2,219.2,1
11542,295.2,225.1,1
11543,295.2,239.1,1
11544,295.2,249.2,1
11545,295.2,253.1,1
11546,295.2,267.2,1
11547,295.2,275.2,1
11548,295.2,277.2,1
11549,295.2,281.2,1
11550,296.1,70.1,1
11551,296.1,182.1,1
11552,296.1,184.1,1
11553,296.1,232.9,1
11554,296.1,278.2,1
11555,296.2,70.1,1
11556,296.2,82.1,4
11557,296.2,182.1,5
11558,296.2,184.1,1
11559,296.2,232.9,5
11560,296.2,250.9,4
11561,296.2,278.2,1
11562,296.2,296.1,1
11563,296.2,296.2,2
11564,297.1,85.0,1
11565,297.1,158.9,1
11566,297.1,232.9,1
11567,297.1,250.9,1
11568,297.2,85.0,1
11569,297.2,158.9,1
11570,297.2,176.9,1
11571,297.2,186.9,1
11572,297.2,204.9,1
11573,297.2,214.9,1
11574,297.2,232.9,1
11575,297.2,250.9,1
11576,297.3,67.1,1
11577,297.3,69.1,1
11578,297.3,71.1,1
11579,297.3,79.1,1
11580,297.3,81.1,1
11581,297.3,83.1,1
11582,297.3,93.1,1
11583,297.3,95.1,1
11584,297.3,97.1,1
11585,297.3,105.1,1
11586,297.3,107.1,1
11587,297.3,109.1,1
11588,297.3,111.1,1
11589,297.3,119.1,1
11590,297.3,121.1,1
11591,297.3,123.1,1
11592,297.3,133.1,1
11593,297.3,135.1,1
11594,297.3,147.1,1
11595,297.3,149.1,1
11596,297.3,153.2,1
11597,297.3,159.1,1
11598,297.3,161.1,1
11599,297.3,163.1,1
11600,297.3,173.1,1
11601,297.3,175.1,1
11602,297.3,187.1,1
11603,297.3,201.2,1
11604,297.3,255.2,1
11605,297.3,257.2,1
11606,297.3,285.3,1
11607,298.3,60.0,2
11608,298.3,67.1,2
11609,298.3,69.1,2
11610,298.3,81.1,2
11611,298.3,83.1,1
11612,298.3,95.1,2
11613,298.3,109.1,1
11614,298.3,184.1,1
11615,298.3,262.3,2
11616,298.3,280.3,2
11617,299.2,55.1,1
11618,299.2,57.1,1
11619,299.2,67.1,2
11620,299.2,69.0,2
11621,299.2,69.1,2
11622,299.2,79.1,2
11623,299.2,81.1,2
11624,299.2,83.0,2
11625,299.2,83.1,2
11626,299.2,85.1,1
11627,299.2,89.1,1
11628,299.2,91.1,2
11629,299.2,93.1,2
11630,299.2,95.0,2
11631,299.2,95.1,2
11632,299.2,97.1,2
11633,299.2,105.1,2
11634,299.2,107.1,2
11635,299.2,109.1,4
11636,299.2,111.1,1
11637,299.2,117.1,2
11638,299.2,119.1,2
11639,299.2,121.1,4
11640,299.2,123.1,2
11641,299.2,125.1,2
11642,299.2,129.1,1
11643,299.2,131.1,2
11644,299.2,133.1,2
11645,299.2,135.1,4
11646,299.2,137.1,2
11647,299.2,143.1,2
11648,299.2,144.1,2
11649,299.2,145.1,2
11650,299.2,147.1,4
11651,299.2,149.1,2
11652,299.2,151.1,1
11653,299.2,155.1,3
11654,299.2,156.1,1
11655,299.2,157.1,2
11656,299.2,158.1,1
11657,299.2,159.1,4
11658,299.2,161.1,3
11659,299.2,163.1,1
11660,299.2,165.1,2
11661,299.2,167.1,2
11662,299.2,169.1,2
11663,299.2,170.1,1
11664,299.2,171.1,2
11665,299.2,173.1,3
11666,299.2,175.1,3
11667,299.2,181.1,2
11668,299.2,182.1,1
11669,299.2,183.1,2
11670,299.2,185.1,2
11671,299.2,187.1,3
11672,299.2,189.1,2
11673,299.2,193.1,1
11674,299.2,195.1,2
11675,299.2,196.1,1
11676,299.2,197.1,2
11677,299.2,199.1,1
11678,299.2,201.1,1
11679,299.2,203.1,2
11680,299.2,207.1,3
11681,299.2,209.1,2
11682,299.2,211.1,2
11683,299.2,213.1,2
11684,299.2,213.2,1
11685,299.2,221.1,2
11686,299.2,221.2,2
11687,299.2,222.1,1
11688,299.2,223.1,2
11689,299.2,225.1,1
11690,299.2,227.1,2
11691,299.2,233.2,2
11692,299.2,234.2,1
11693,299.2,235.1,2
11694,299.2,237.1,1
11695,299.2,237.2,1
11696,299.2,249.2,2
11697,299.2,251.2,1
11698,299.2,255.2,2
11699,299.2,261.2,1
11700,299.2,265.3,1
11701,299.2,267.1,1
11702,299.2,269.2,1
11703,299.2,285.2,1
11704,300.1,57.1,1
11705,300.1,71.1,1
11706,300.1,85.1,1
11707,300.1,87.0,1
11708,300.1,89.1,1
11709,300.1,121.1,1
11710,300.1,133.1,1
11711,300.1,147.1,1
11712,300.1,165.1,1
11713,300.1,176.1,1
11714,300.1,177.1,1
11715,300.1,202.2,2
11716,300.1,220.2,2
11717,300.1,247.2,1
11718,300.1,291.2,1
11719,300.2,67.1,1
11720,300.2,69.1,1
11721,300.2,79.1,1
11722,300.2,81.1,1
11723,300.2,84.1,1
11724,300.2,89.1,1
11725,300.2,91.0,1
11726,300.2,91.1,1
11727,300.2,93.1,1
11728,300.2,95.1,1
11729,300.2,100.1,1
11730,300.2,105.1,1
11731,300.2,107.1,1
11732,300.2,119.1,1
11733,300.2,121.1,1
11734,300.2,131.1,1
11735,300.2,133.1,2
11736,300.2,135.1,1
11737,300.2,145.1,1
11738,300.2,147.1,1
11739,300.2,149.1,1
11740,300.2,159.1,1
11741,300.2,161.1,1
11742,300.2,177.1,1
11743,300.2,241.2,1
11744,300.2,259.2,1
11745,300.2,277.2,1
11746,300.2,283.2,1
11747,300.9,82.1,1
11748,300.9,85.0,1
11749,300.9,91.0,1
11750,300.9,149.0,1
11751,300.9,168.1,1
11752,300.9,182.1,2
11753,300.9,186.1,1
11754,300.9,205.1,1
11755,300.9,220.9,1
11756,300.9,232.9,2
11757,300.9,250.9,2
11758,300.9,258.9,1
11759,300.9,268.9,1
11760,300.9,275.0,1
11761,300.9,282.9,3
11762,300.9,286.9,1
11763,301.1,84.1,1
11764,301.1,89.1,1
11765,301.1,99.0,2
11766,301.1,100.1,1
11767,301.1,111.0,2
11768,301.1,117.0,2
11769,301.1,129.0,2
11770,301.1,133.1,1
11771,301.1,141.0,2
11772,301.1,143.0,2
11773,301.1,147.0,2
11774,301.1,148.0,2
11775,301.1,159.0,2
11776,301.1,171.0,2
11777,301.1,177.0,2
11778,301.1,177.1,1
11779,301.1,182.1,2
11780,301.1,183.1,2
11781,301.1,199.1,2
11782,301.1,200.1,2
11783,301.1,201.0,2
11784,301.1,201.1,2
11785,301.1,219.0,2
11786,301.1,237.0,2
11787,301.1,283.2,1
11788,301.1,300.2,1
11789,301.2,67.1,3
11790,301.2,69.1,5
11791,301.2,71.1,3
11792,301.2,79.1,2
11793,301.2,81.1,8
11794,301.2,82.1,2
11795,301.2,83.1,5
11796,301.2,85.1,1
11797,301.2,93.1,5
11798,301.2,95.1,9
11799,301.2,96.1,2
11800,301.2,107.1,2
11801,301.2,109.1,1
11802,301.2,111.1,2
11803,301.2,121.1,9
11804,301.2,124.1,2
11805,301.2,131.0,1
11806,301.2,133.0,1
11807,301.2,135.1,9
11808,301.2,139.1,9
11809,301.2,145.1,3
11810,301.2,161.0,1
11811,301.2,163.1,9
11812,301.2,181.1,3
11813,301.2,182.1,2
11814,301.2,184.1,1
11815,301.2,185.1,1
11816,301.2,227.1,9
11817,301.2,245.1,9
11818,301.7,82.1,2
11819,301.7,96.1,2
11820,301.7,124.1,2
11821,301.7,131.0,1
11822,301.7,182.1,2
11823,301.7,301.2,2
11824,302.9,82.1,1
11825,302.9,93.1,1
11826,302.9,95.0,1
11827,302.9,95.1,1
11828,302.9,97.1,1
11829,302.9,105.1,1
11830,302.9,107.1,1
11831,302.9,117.1,1
11832,302.9,119.1,1
11833,302.9,123.1,1
11834,302.9,145.1,1
11835,302.9,151.1,1
11836,302.9,163.1,1
11837,302.9,182.1,1
11838,302.9,221.2,1
11839,302.9,266.9,1
11840,302.9,273.0,1
11841,302.9,284.9,2
11842,303.0,82.1,1
11843,303.0,105.0,1
11844,303.0,182.1,1
11845,303.1,57.0,1
11846,303.1,82.1,1
11847,303.1,84.1,1
11848,303.1,123.0,1
11849,303.1,126.1,1
11850,303.1,151.0,1
11851,303.1,163.0,1
11852,303.1,182.1,2
11853,303.1,241.1,2
11854,303.1,259.1,2
11855,303.1,267.1,2
11856,303.1,284.9,1
11857,303.1,285.1,2
11858,303.2,57.1,1
11859,303.2,67.1,3
11860,303.2,69.0,2
11861,303.2,69.1,2
11862,303.2,79.1,3
11863,303.2,81.0,1
11864,303.2,81.1,3
11865,303.2,83.0,1
11866,303.2,83.1,2
11867,303.2,85.0,1
11868,303.2,89.1,2
11869,303.2,91.1,3
11870,303.2,93.1,3
11871,303.2,95.0,1
11872,303.2,95.1,3
11873,303.2,97.0,1
11874,303.2,97.1,1
11875,303.2,99.0,1
11876,303.2,105.1,3
11877,303.2,107.1,3
11878,303.2,109.0,1
11879,303.2,109.1,3
11880,303.2,111.1,1
11881,303.2,117.1,2
11882,303.2,119.1,3
11883,303.2,121.1,3
11884,303.2,123.1,1
11885,303.2,125.1,1
11886,303.2,127.0,1
11887,303.2,131.1,2
11888,303.2,133.1,3
11889,303.2,135.1,3
11890,303.2,137.1,1
11891,303.2,143.1,2
11892,303.2,144.1,1
11893,303.2,145.1,2
11894,303.2,147.1,3
11895,303.2,149.1,2
11896,303.2,151.1,1
11897,303.2,155.1,1
11898,303.2,157.1,2
11899,303.2,159.1,3
11900,303.2,161.1,2
11901,303.2,163.1,1
11902,303.2,165.1,1
11903,303.2,167.1,1
11904,303.2,169.1,1
11905,303.2,171.1,2
11906,303.2,173.1,2
11907,303.2,175.1,1
11908,303.2,177.1,1
11909,303.2,181.1,1
11910,303.2,183.1,1
11911,303.2,185.1,1
11912,303.2,187.1,1
11913,303.2,189.1,1
11914,303.2,195.1,1
11915,303.2,197.1,1
11916,303.2,203.1,1
11917,303.2,207.1,2
11918,303.2,209.1,1
11919,303.2,211.1,1
11920,303.2,213.1,1
11921,303.2,221.1,1
11922,303.2,221.2,1
11923,303.2,223.1,1
11924,303.2,227.1,1
11925,303.2,233.2,1
11926,303.2,235.1,1
11927,303.2,237.1,1
11928,303.2,249.2,1
11929,303.2,255.2,1
11930,303.2,261.2,2
11931,303.2,265.3,1
11932,303.2,299.2,1
11933,303.6,64.3,1
11934,303.6,79.1,1
11935,303.6,81.1,1
11936,303.6,93.1,1
11937,303.6,95.1,1
11938,303.6,134.9,1
11939,303.6,139.7,1
11940,303.6,194.0,1
11941,303.6,280.2,1
11942,304.2,58.1,1
11943,304.2,82.1,3
11944,304.2,91.1,1
11945,304.2,105.0,1
11946,304.2,182.1,3
11947,304.2,212.2,1
11948,304.2,303.0,1
11949,304.3,58.1,1
11950,304.3,62.1,1
11951,304.3,67.1,1
11952,304.3,79.1,1
11953,304.3,81.1,1
11954,304.3,82.1,1
11955,304.3,91.1,1
11956,304.3,93.1,1
11957,304.3,95.1,1
11958,304.3,107.1,1
11959,304.3,182.1,1
11960,304.3,212.2,1
11961,304.3,304.2,1
11962,305.2,62.1,1
11963,305.2,67.1,3
11964,305.2,69.1,2
11965,305.2,79.1,2
11966,305.2,81.1,5
11967,305.2,85.0,1
11968,305.2,89.1,1
11969,305.2,93.1,3
11970,305.2,95.1,3
11971,305.2,107.1,2
11972,305.2,109.1,1
11973,305.2,121.1,2
11974,305.2,123.1,1
11975,305.2,135.1,1
11976,305.2,149.1,1
11977,305.2,216.9,1
11978,305.2,226.9,1
11979,305.2,235.0,1
11980,305.2,252.9,1
11981,305.2,259.2,1
11982,305.2,261.2,1
11983,305.2,269.2,1
11984,305.2,282.9,2
11985,305.2,287.2,1
11986,306.2,86.1,1
11987,306.2,93.1,1
11988,306.2,109.1,1
11989,306.2,128.1,1
11990,306.2,132.1,1
11991,306.2,133.1,1
11992,306.2,147.1,1
11993,306.2,151.1,1
11994,306.2,278.2,1
11995,306.2,282.9,1
11996,306.3,62.1,1
11997,306.3,67.1,1
11998,306.3,69.1,1
11999,306.3,81.1,1
12000,306.3,95.1,1
12001,307.1,81.1,1
12002,307.1,85.0,5
12003,307.1,95.0,1
12004,307.1,97.0,4
12005,307.1,99.0,6
12006,307.1,103.0,5
12007,307.1,107.1,1
12008,307.1,109.0,4
12009,307.1,109.1,2
12010,307.1,121.1,1
12011,307.1,127.0,5
12012,307.1,133.1,1
12013,307.1,135.1,1
12014,307.1,145.0,5
12015,307.1,149.1,1
12016,307.1,151.1,1
12017,307.1,153.1,1
12018,307.1,163.1,5
12019,307.1,167.1,1
12020,307.1,173.1,1
12021,307.1,187.1,1
12022,307.1,191.1,1
12023,307.1,209.2,2
12024,307.1,219.0,1
12025,307.1,237.0,1
12026,307.1,247.0,1
12027,307.1,265.1,1
12028,307.1,271.1,1
12029,307.1,283.1,1
12030,307.1,289.1,3
12031,307.2,67.1,1
12032,307.2,81.1,1
12033,307.2,84.0,1
12034,307.2,84.1,1
12035,307.2,95.1,1
12036,307.2,109.1,1
12037,307.2,137.1,1
12038,307.2,169.1,1
12039,307.2,215.1,1
12040,307.2,243.2,1
12041,307.3,55.1,2
12042,307.3,57.1,2
12043,307.3,67.1,2
12044,307.3,69.1,3
12045,307.3,71.1,2
12046,307.3,81.1,3
12047,307.3,83.0,1
12048,307.3,83.1,2
12049,307.3,85.1,2
12050,307.3,93.1,2
12051,307.3,95.1,3
12052,307.3,97.1,2
12053,307.3,101.1,1
12054,307.3,107.1,2
12055,307.3,109.1,3
12056,307.3,111.1,2
12057,307.3,121.1,2
12058,307.3,125.1,1
12059,307.3,126.1,1
12060,307.3,127.1,1
12061,307.3,129.1,1
12062,307.3,135.1,2
12063,307.3,137.1,1
12064,307.3,139.1,1
12065,307.3,149.1,2
12066,307.3,151.1,1
12067,307.3,163.1,1
12068,307.3,165.1,1
12069,307.3,171.1,1
12070,307.3,177.1,1
12071,307.3,177.2,1
12072,307.3,181.1,1
12073,307.3,202.1,1
12074,307.3,203.1,1
12075,307.3,221.1,1
12076,307.3,231.1,1
12077,307.3,240.2,1
12078,307.3,262.2,1
12079,307.3,282.9,1
12080,307.3,289.3,2
12081,308.2,81.1,2
12082,308.2,82.1,2
12083,308.2,109.1,2
12084,308.2,182.1,2
12085,308.3,71.1,1
12086,308.3,85.1,1
12087,308.3,87.0,1
12088,308.3,89.1,1
12089,308.3,121.1,1
12090,308.3,133.1,1
12091,308.3,147.1,1
12092,308.3,165.1,1
12093,308.3,177.1,1
12094,308.3,247.2,1
12095,308.3,291.2,1
12096,309.2,55.1,3
12097,309.2,57.0,1
12098,309.2,57.1,1
12099,309.2,67.1,3
12100,309.2,69.1,3
12101,309.2,71.1,1
12102,309.2,79.1,3
12103,309.2,81.1,4
12104,309.2,83.1,2
12105,309.2,85.1,1
12106,309.2,91.1,3
12107,309.2,93.1,3
12108,309.2,95.0,2
12109,309.2,95.1,4
12110,309.2,97.1,4
12111,309.2,99.0,2
12112,309.2,105.1,3
12113,309.2,107.0,1
12114,309.2,107.1,3
12115,309.2,109.1,7
12116,309.2,111.1,1
12117,309.2,117.1,3
12118,309.2,119.1,3
12119,309.2,121.1,4
12120,309.2,123.1,5
12121,309.2,125.1,2
12122,309.2,131.1,3
12123,309.2,133.1,3
12124,309.2,135.1,5
12125,309.2,141.1,1
12126,309.2,143.1,2
12127,309.2,145.1,4
12128,309.2,147.1,3
12129,309.2,153.1,1
12130,309.2,155.1,1
12131,309.2,156.1,1
12132,309.2,157.1,2
12133,309.2,159.1,2
12134,309.2,161.1,4
12135,309.2,165.1,1
12136,309.2,167.1,1
12137,309.2,169.1,2
12138,309.2,171.1,2
12139,309.2,173.1,2
12140,309.2,175.1,2
12141,309.2,179.1,1
12142,309.2,183.1,2
12143,309.2,185.1,2
12144,309.2,187.1,4
12145,309.2,189.1,1
12146,309.2,197.1,2
12147,309.2,199.1,2
12148,309.2,209.1,2
12149,309.2,211.1,2
12150,309.2,217.2,1
12151,309.2,225.1,1
12152,309.2,227.1,1
12153,309.2,233.0,1
12154,309.2,239.1,1
12155,309.2,249.2,1
12156,309.2,253.1,1
12157,309.2,258.9,1
12158,309.2,263.9,2
12159,309.2,267.2,1
12160,309.2,268.9,1
12161,309.2,273.2,1
12162,309.2,281.2,1
12163,309.2,286.9,1
12164,309.2,291.2,1
12165,309.2,295.2,1
12166,310.2,82.1,2
12167,310.2,83.0,2
12168,310.2,182.1,2
12169,310.2,258.9,2
12170,310.2,268.9,2
12171,310.2,286.9,2
12172,310.3,57.1,1
12173,310.3,62.1,1
12174,310.3,71.1,1
12175,310.3,85.1,1
12176,310.3,89.1,1
12177,310.3,309.3,1
12178,311.0,112.1,1
12179,311.0,173.0,1
12180,311.0,182.1,1
12181,311.0,200.1,1
12182,311.1,72.1,1
12183,311.1,99.0,3
12184,311.1,112.1,1
12185,311.1,113.0,1
12186,311.1,117.0,1
12187,311.1,129.1,1
12188,311.1,131.0,2
12189,311.1,149.0,3
12190,311.1,155.1,1
12191,311.1,159.0,3
12192,311.1,171.0,2
12193,311.1,177.0,3
12194,311.1,189.0,2
12195,311.1,199.0,1
12196,311.1,219.0,2
12197,311.1,261.0,2
12198,311.1,275.0,2
12199,311.1,279.0,2
12200,311.1,293.1,3
12201,311.2,55.1,1
12202,311.2,67.1,1
12203,311.2,69.1,1
12204,311.2,79.1,1
12205,311.2,81.1,1
12206,311.2,83.1,1
12207,311.2,91.1,1
12208,311.2,93.1,1
12209,311.2,95.0,1
12210,311.2,95.1,1
12211,311.2,97.1,1
12212,311.2,105.1,1
12213,311.2,107.1,1
12214,311.2,109.1,2
12215,311.2,117.1,1
12216,311.2,119.1,1
12217,311.2,121.1,2
12218,311.2,123.1,2
12219,311.2,131.1,1
12220,311.2,133.1,1
12221,311.2,135.1,2
12222,311.2,143.1,1
12223,311.2,145.1,1
12224,311.2,147.1,1
12225,311.2,157.1,1
12226,311.2,159.1,1
12227,311.2,161.1,2
12228,311.2,169.1,1
12229,311.2,171.1,1
12230,311.2,173.1,1
12231,311.2,175.1,1
12232,311.2,177.2,1
12233,311.2,185.1,1
12234,311.2,189.2,1
12235,311.2,199.1,1
12236,311.2,201.2,1
12237,311.2,215.2,1
12238,311.3,57.1,2
12239,311.3,62.1,1
12240,311.3,67.1,1
12241,311.3,69.1,3
12242,311.3,71.1,2
12243,311.3,79.1,1
12244,311.3,81.1,1
12245,311.3,83.1,3
12246,311.3,85.1,1
12247,311.3,89.1,1
12248,311.3,93.1,1
12249,311.3,95.1,1
12250,311.3,97.1,3
12251,311.3,99.0,2
12252,311.3,105.1,1
12253,311.3,107.1,1
12254,311.3,109.1,1
12255,311.3,111.1,1
12256,311.3,119.1,1
12257,311.3,121.1,1
12258,311.3,123.1,1
12259,311.3,133.1,1
12260,311.3,135.1,1
12261,311.3,147.1,1
12262,311.3,149.1,1
12263,311.3,153.2,1
12264,311.3,155.0,2
12265,311.3,159.1,1
12266,311.3,161.1,1
12267,311.3,163.1,1
12268,311.3,173.1,1
12269,311.3,175.1,1
12270,311.3,177.0,2
12271,311.3,187.1,1
12272,311.3,195.0,2
12273,311.3,199.0,2
12274,311.3,201.2,1
12275,311.3,255.2,1
12276,311.3,257.2,1
12277,311.3,285.3,1
12278,311.3,297.3,1
12279,311.3,310.3,1
12280,312.0,84.1,1
12281,312.0,173.0,1
12282,312.0,191.0,1
12283,312.0,211.0,1
12284,312.0,229.0,1
12285,312.0,268.1,1
12286,312.0,286.1,1
12287,313.2,57.1,1
12288,313.2,67.1,4
12289,313.2,69.0,1
12290,313.2,69.1,4
12291,313.2,79.1,2
12292,313.2,81.1,4
12293,313.2,83.0,1
12294,313.2,83.1,3
12295,313.2,85.0,1
12296,313.2,89.1,1
12297,313.2,91.1,2
12298,313.2,93.1,3
12299,313.2,95.0,2
12300,313.2,95.1,4
12301,313.2,97.1,3
12302,313.2,105.1,2
12303,313.2,107.0,2
12304,313.2,107.1,2
12305,313.2,109.0,2
12306,313.2,109.1,4
12307,313.2,111.1,2
12308,313.2,117.1,2
12309,313.2,119.1,2
12310,313.2,121.1,4
12311,313.2,123.1,2
12312,313.2,125.1,1
12313,313.2,131.1,2
12314,313.2,133.1,4
12315,313.2,135.1,4
12316,313.2,137.1,1
12317,313.2,143.1,2
12318,313.2,144.1,1
12319,313.2,145.1,2
12320,313.2,147.1,3
12321,313.2,149.1,2
12322,313.2,151.1,1
12323,313.2,155.1,1
12324,313.2,156.1,1
12325,313.2,157.1,2
12326,313.2,159.1,3
12327,313.2,161.1,4
12328,313.2,163.1,1
12329,313.2,165.1,1
12330,313.2,167.1,1
12331,313.2,169.1,2
12332,313.2,171.1,4
12333,313.2,173.1,2
12334,313.2,175.1,2
12335,313.2,179.1,2
12336,313.2,181.1,1
12337,313.2,183.1,2
12338,313.2,185.1,1
12339,313.2,187.1,2
12340,313.2,189.1,3
12341,313.2,192.9,1
12342,313.2,193.1,1
12343,313.2,194.1,1
12344,313.2,195.1,2
12345,313.2,197.1,2
12346,313.2,199.1,1
12347,313.2,203.1,1
12348,313.2,207.1,4
12349,313.2,209.1,2
12350,313.2,211.1,1
12351,313.2,213.1,1
12352,313.2,221.1,1
12353,313.2,221.2,1
12354,313.2,223.1,1
12355,313.2,225.1,2
12356,313.2,227.1,1
12357,313.2,233.2,1
12358,313.2,235.1,1
12359,313.2,237.1,1
12360,313.2,248.9,1
12361,313.2,249.2,1
12362,313.2,255.2,1
12363,313.2,261.2,1
12364,313.2,265.3,1
12365,313.2,266.9,1
12366,313.2,281.1,2
12367,313.2,299.2,1
12368,313.2,303.2,1
12369,313.3,57.1,5
12370,313.3,61.0,1
12371,313.3,62.1,1
12372,313.3,67.1,3
12373,313.3,69.1,1
12374,313.3,71.1,10
12375,313.3,79.1,2
12376,313.3,81.1,8
12377,313.3,83.1,5
12378,313.3,85.0,3
12379,313.3,85.1,6
12380,313.3,86.1,1
12381,313.3,91.0,4
12382,313.3,91.1,1
12383,313.3,93.1,2
12384,313.3,95.1,9
12385,313.3,97.1,1
12386,313.3,102.1,1
12387,313.3,104.1,1
12388,313.3,105.1,2
12389,313.3,107.1,1
12390,313.3,109.1,3
12391,313.3,117.1,1
12392,313.3,119.1,2
12393,313.3,121.0,1
12394,313.3,121.1,4
12395,313.3,123.1,1
12396,313.3,125.1,1
12397,313.3,133.1,2
12398,313.3,135.1,4
12399,313.3,139.1,2
12400,313.3,145.0,1
12401,313.3,145.1,3
12402,313.3,147.0,1
12403,313.3,147.1,2
12404,313.3,155.0,1
12405,313.3,159.1,1
12406,313.3,161.1,1
12407,313.3,163.1,6
12408,313.3,165.1,1
12409,313.3,177.1,1
12410,313.3,181.1,2
12411,313.3,189.1,1
12412,313.3,195.0,1
12413,313.3,221.1,1
12414,313.3,225.1,1
12415,313.3,227.1,5
12416,313.3,239.2,2
12417,313.3,241.2,1
12418,313.3,245.1,3
12419,313.3,259.2,1
12420,313.3,261.2,1
12421,313.3,267.2,1
12422,313.3,281.1,1
12423,313.3,282.3,1
12424,313.3,283.2,2
12425,313.3,285.2,1
12426,313.3,301.2,2
12427,314.9,85.0,1
12428,314.9,232.9,1
12429,314.9,250.9,1
12430,314.9,286.9,1
12431,315.0,139.0,2
12432,315.0,181.0,2
12433,315.0,193.0,2
12434,315.0,207.0,1
12435,315.0,241.0,1
12436,315.0,255.0,1
12437,315.0,287.0,1
12438,315.1,63.0,1
12439,315.1,103.0,1
12440,315.1,105.0,1
12441,315.1,147.0,1
12442,315.1,182.1,1
12443,315.1,253.1,1
12444,315.9,85.0,1
12445,315.9,232.9,1
12446,315.9,250.9,1
12447,315.9,286.9,1
12448,315.9,314.9,1
12449,316.2,82.1,1
12450,316.2,103.1,2
12451,316.2,131.0,3
12452,316.2,136.1,1
12453,316.2,168.1,3
12454,316.2,182.1,1
12455,316.2,186.1,3
12456,316.2,267.2,1
12457,316.2,285.2,1
12458,316.2,286.2,1
12459,316.3,66.6,1
12460,316.3,79.6,1
12461,316.3,86.1,1
12462,316.3,91.5,1
12463,316.3,106.5,1
12464,316.3,111.0,1
12465,316.3,122.3,1
12466,316.3,129.1,1
12467,316.3,150.4,1
12468,316.3,169.8,1
12469,317.1,52.6,1
12470,317.1,58.2,1
12471,317.1,68.8,1
12472,317.1,85.0,1
12473,317.1,91.5,1
12474,317.1,115.7,1
12475,317.1,178.9,1
12476,317.1,182.1,1
12477,317.1,196.9,1
12478,317.1,252.9,1
12479,317.1,264.6,1
12480,317.1,270.9,1
12481,317.2,52.6,1
12482,317.2,58.2,1
12483,317.2,68.8,1
12484,317.2,82.1,1
12485,317.2,85.0,2
12486,317.2,86.1,1
12487,317.2,91.0,1
12488,317.2,91.5,1
12489,317.2,99.0,3
12490,317.2,104.1,1
12491,317.2,113.0,1
12492,317.2,115.7,1
12493,317.2,117.0,1
12494,317.2,131.0,2
12495,317.2,149.0,4
12496,317.2,155.0,1
12497,317.2,159.0,3
12498,317.2,171.0,2
12499,317.2,177.0,5
12500,317.2,178.9,1
12501,317.2,182.1,2
12502,317.2,189.0,2
12503,317.2,195.0,2
12504,317.2,196.9,1
12505,317.2,199.0,3
12506,317.2,219.0,2
12507,317.2,252.9,1
12508,317.2,261.0,2
12509,317.2,264.6,1
12510,317.2,270.9,1
12511,317.2,275.0,2
12512,317.2,279.0,2
12513,317.2,293.1,3
12514,317.2,304.2,1
12515,317.2,311.1,3
12516,317.2,311.3,2
12517,317.2,317.1,1
12518,317.7,82.1,1
12519,317.7,182.1,1
12520,317.7,304.2,1
12521,317.7,317.2,1
12522,319.1,99.0,2
12523,319.1,111.0,2
12524,319.1,117.0,2
12525,319.1,129.0,2
12526,319.1,141.0,2
12527,319.1,143.0,2
12528,319.1,147.0,2
12529,319.1,148.0,2
12530,319.1,159.0,2
12531,319.1,171.0,2
12532,319.1,177.0,2
12533,319.1,182.1,2
12534,319.1,183.1,2
12535,319.1,199.1,2
12536,319.1,200.1,2
12537,319.1,201.0,2
12538,319.1,201.1,2
12539,319.1,219.0,2
12540,319.1,237.0,2
12541,319.1,301.1,2
12542,319.2,57.1,1
12543,319.2,67.1,1
12544,319.2,69.1,2
12545,319.2,71.1,2
12546,319.2,72.1,2
12547,319.2,81.1,3
12548,319.2,83.1,2
12549,319.2,85.1,1
12550,319.2,89.1,2
12551,319.2,93.1,2
12552,319.2,95.1,3
12553,319.2,107.1,1
12554,319.2,111.1,1
12555,319.2,121.1,3
12556,319.2,133.0,1
12557,319.2,133.1,2
